Points_0,Points_1,Points_2,Points_Magnitude,arc_length,phi,Point ID,vtkValidPointMask
0.086,0.5,0,0.507342,0.086,0.0451207,86,1
0.087,0.5,0,0.507513,0.087,0.0451426,87,1
0.088,0.5,0,0.507685,0.088,0.0451645,88,1
0.089,0.5,0,0.507859,0.089,0.0451864,89,1
0.09,0.5,0,0.508035,0.09,0.0452085,90,1
0.091,0.5,0,0.508214,0.091,0.045231,91,1
0.092,0.5,0,0.508394,0.092,0.0452536,92,1
0.093,0.5,0,0.508575,0.093,0.0452761,93,1
0.094,0.5,0,0.508759,0.094,0.0452989,94,1
0.095,0.5,0,0.508945,0.095,0.0453221,95,1
0.096,0.5,0,0.509133,0.096,0.0453453,96,1
0.097,0.5,0,0.509322,0.097,0.0453685,97,1
0.098,0.5,0,0.509513,0.098,0.045392,98,1
0.099,0.5,0,0.509707,0.099,0.0454158,99,1
0.1,0.5,0,0.509902,0.1,0.0454397,100,1
0.101,0.5,0,0.510099,0.101,0.0454636,101,1
0.102,0.5,0,0.510298,0.102,0.0454878,102,1
0.103,0.5,0,0.510499,0.103,0.0455123,103,1
0.104,0.5,0,0.510701,0.104,0.0455369,104,1
0.105,0.5,0,0.510906,0.105,0.0455615,105,1
0.106,0.5,0,0.511113,0.106,0.0455864,106,1
0.107,0.5,0,0.511321,0.107,0.0456116,107,1
0.108,0.5,0,0.511531,0.108,0.0456369,108,1
0.109,0.5,0,0.511743,0.109,0.0456621,109,1
0.11,0.5,0,0.511957,0.11,0.0456878,110,1
0.111,0.5,0,0.512173,0.111,0.0457138,111,1
0.112,0.5,0,0.51239,0.112,0.0457398,112,1
0.113,0.5,0,0.51261,0.113,0.0457657,113,1
0.114,0.5,0,0.512831,0.114,0.0457922,114,1
0.115,0.5,0,0.513055,0.115,0.0458189,115,1
0.116,0.5,0,0.51328,0.116,0.0458455,116,1
0.117,0.5,0,0.513507,0.117,0.0458722,117,1
0.118,0.5,0,0.513735,0.118,0.0458995,118,1
0.119,0.5,0,0.513966,0.119,0.0459269,119,1
0.12,0.5,0,0.514198,0.12,0.0459543,120,1
0.121,0.5,0,0.514433,0.121,0.0459817,121,1
0.122,0.5,0,0.514669,0.122,0.0460098,122,1
0.123,0.5,0,0.514907,0.123,0.046038,123,1
0.124,0.5,0,0.515147,0.124,0.0460661,124,1
0.125,0.5,0,0.515388,0.125,0.0460943,125,1
0.126,0.5,0,0.515632,0.126,0.0461232,126,1
0.127,0.5,0,0.515877,0.127,0.0461521,127,1
0.128,0.5,0,0.516124,0.128,0.046181,128,1
0.129,0.5,0,0.516373,0.129,0.04621,129,1
0.13,0.5,0,0.516624,0.13,0.0462397,130,1
0.131,0.5,0,0.516876,0.131,0.0462694,131,1
0.132,0.5,0,0.517131,0.132,0.0462991,132,1
0.133,0.5,0,0.517387,0.133,0.0463289,133,1
0.134,0.5,0,0.517645,0.134,0.0463594,134,1
0.135,0.5,0,0.517904,0.135,0.0463899,135,1
0.136,0.5,0,0.518166,0.136,0.0464204,136,1
0.137,0.5,0,0.518429,0.137,0.0464511,137,1
0.138,0.5,0,0.518695,0.138,0.0464824,138,1
0.139,0.5,0,0.518961,0.139,0.0465137,139,1
0.14,0.5,0,0.51923,0.14,0.046545,140,1
0.141,0.5,0,0.519501,0.141,0.0465766,141,1
0.142,0.5,0,0.519773,0.142,0.0466087,142,1
0.143,0.5,0,0.520047,0.143,0.0466408,143,1
0.144,0.5,0,0.520323,0.144,0.0466729,144,1
0.145,0.5,0,0.520601,0.145,0.0467054,145,1
0.146,0.5,0,0.52088,0.146,0.0467383,146,1
0.147,0.5,0,0.521161,0.147,0.0467713,147,1
0.148,0.5,0,0.521444,0.148,0.0468042,148,1
0.149,0.5,0,0.521729,0.149,0.0468377,149,1
0.15,0.5,0,0.522015,0.15,0.0468715,150,1
0.151,0.5,0,0.522304,0.151,0.0469053,151,1
0.152,0.5,0,0.522594,0.152,0.0469391,152,1
0.153,0.5,0,0.522885,0.153,0.0469734,153,1
0.154,0.5,0,0.523179,0.154,0.0470081,154,1
0.155,0.5,0,0.523474,0.155,0.0470428,155,1
0.156,0.5,0,0.523771,0.156,0.0470775,156,1
0.157,0.5,0,0.52407,0.157,0.0471128,157,1
0.158,0.5,0,0.52437,0.158,0.0471484,158,1
0.159,0.5,0,0.524672,0.159,0.047184,159,1
0.16,0.5,0,0.524976,0.16,0.0472195,160,1
0.161,0.5,0,0.525282,0.161,0.0472559,161,1
0.162,0.5,0,0.525589,0.162,0.0472923,162,1
0.163,0.5,0,0.525898,0.163,0.0473288,163,1
0.164,0.5,0,0.526209,0.164,0.0473653,164,1
0.165,0.5,0,0.526522,0.165,0.0474026,165,1
0.166,0.5,0,0.526836,0.166,0.04744,166,1
0.167,0.5,0,0.527152,0.167,0.0474774,167,1
0.168,0.5,0,0.527469,0.168,0.0475148,168,1
0.169,0.5,0,0.527789,0.169,0.0475532,169,1
0.17,0.5,0,0.52811,0.17,0.0475915,170,1
0.171,0.5,0,0.528433,0.171,0.0476299,171,1
0.172,0.5,0,0.528757,0.172,0.0476683,172,1
0.173,0.5,0,0.529083,0.173,0.0477076,173,1
0.174,0.5,0,0.529411,0.174,0.0477469,174,1
0.175,0.5,0,0.529741,0.175,0.0477863,175,1
0.176,0.5,0,0.530072,0.176,0.0478258,176,1
0.177,0.5,0,0.530405,0.177,0.0478661,177,1
0.178,0.5,0,0.530739,0.178,0.0479064,178,1
0.179,0.5,0,0.531075,0.179,0.0479466,179,1
0.18,0.5,0,0.531413,0.18,0.0479872,180,1
0.181,0.5,0,0.531753,0.181,0.0480285,181,1
0.182,0.5,0,0.532094,0.182,0.0480699,182,1
0.183,0.5,0,0.532437,0.183,0.0481112,183,1
0.184,0.5,0,0.532781,0.184,0.0481529,184,1
0.185,0.5,0,0.533128,0.185,0.0481952,185,1
0.186,0.5,0,0.533475,0.186,0.0482375,186,1
0.187,0.5,0,0.533825,0.187,0.0482799,187,1
0.188,0.5,0,0.534176,0.188,0.0483227,188,1
0.189,0.5,0,0.534529,0.189,0.0483661,189,1
0.19,0.5,0,0.534883,0.19,0.0484095,190,1
0.191,0.5,0,0.535239,0.191,0.0484529,191,1
0.192,0.5,0,0.535597,0.192,0.0484969,192,1
0.193,0.5,0,0.535956,0.193,0.0485414,193,1
0.194,0.5,0,0.536317,0.194,0.0485858,194,1
0.195,0.5,0,0.53668,0.195,0.0486303,195,1
0.196,0.5,0,0.537044,0.196,0.0486755,196,1
0.197,0.5,0,0.53741,0.197,0.048721,197,1
0.198,0.5,0,0.537777,0.198,0.0487666,198,1
0.199,0.5,0,0.538146,0.199,0.0488121,199,1
0.2,0.5,0,0.538516,0.2,0.0488585,200,1
0.201,0.5,0,0.538889,0.201,0.0489052,201,1
0.202,0.5,0,0.539262,0.202,0.0489519,202,1
0.203,0.5,0,0.539638,0.203,0.0489986,203,1
0.204,0.5,0,0.540015,0.204,0.0490462,204,1
0.205,0.5,0,0.540393,0.205,0.0490941,205,1
0.206,0.5,0,0.540774,0.206,0.0491419,206,1
0.207,0.5,0,0.541155,0.207,0.0491897,207,1
0.208,0.5,0,0.541539,0.208,0.0492387,208,1
0.209,0.5,0,0.541923,0.209,0.0492877,209,1
0.21,0.5,0,0.54231,0.21,0.0493367,210,1
0.211,0.5,0,0.542698,0.211,0.0493857,211,1
0.212,0.5,0,0.543087,0.212,0.0494359,212,1
0.213,0.5,0,0.543479,0.213,0.0494861,213,1
0.214,0.5,0,0.543871,0.214,0.0495363,214,1
0.215,0.5,0,0.544266,0.215,0.0495867,215,1
0.216,0.5,0,0.544661,0.216,0.0496382,216,1
0.217,0.5,0,0.545059,0.217,0.0496896,217,1
0.218,0.5,0,0.545458,0.218,0.049741,218,1
0.219,0.5,0,0.545858,0.219,0.0497928,219,1
0.22,0.5,0,0.54626,0.22,0.0498455,220,1
0.221,0.5,0,0.546664,0.221,0.0498982,221,1
0.222,0.5,0,0.547069,0.222,0.0499509,222,1
0.223,0.5,0,0.547475,0.223,0.050004,223,1
0.224,0.5,0,0.547883,0.224,0.050058,224,1
0.225,0.5,0,0.548293,0.225,0.050112,225,1
0.226,0.5,0,0.548704,0.226,0.050166,226,1
0.227,0.5,0,0.549117,0.227,0.0502205,227,1
0.228,0.5,0,0.549531,0.228,0.0502758,228,1
0.229,0.5,0,0.549946,0.229,0.0503311,229,1
0.23,0.5,0,0.550364,0.23,0.0503864,230,1
0.231,0.5,0,0.550782,0.231,0.0504424,231,1
0.232,0.5,0,0.551202,0.232,0.0504991,232,1
0.233,0.5,0,0.551624,0.233,0.0505558,233,1
0.234,0.5,0,0.552047,0.234,0.0506124,234,1
0.235,0.5,0,0.552472,0.235,0.05067,235,1
0.236,0.5,0,0.552898,0.236,0.050728,236,1
0.237,0.5,0,0.553325,0.237,0.0507861,237,1
0.238,0.5,0,0.553754,0.238,0.0508441,238,1
0.239,0.5,0,0.554185,0.239,0.0509032,239,1
0.24,0.5,0,0.554617,0.24,0.0509627,240,1
0.241,0.5,0,0.55505,0.241,0.0510221,241,1
0.242,0.5,0,0.555485,0.242,0.0510816,242,1
0.243,0.5,0,0.555922,0.243,0.0511422,243,1
0.244,0.5,0,0.55636,0.244,0.0512032,244,1
0.245,0.5,0,0.556799,0.245,0.0512641,245,1
0.246,0.5,0,0.55724,0.246,0.0513251,246,1
0.247,0.5,0,0.557682,0.247,0.0513874,247,1
0.248,0.5,0,0.558125,0.248,0.0514498,248,1
0.249,0.5,0,0.558571,0.249,0.0515123,249,1
0.25,0.5,0,0.559017,0.25,0.0515747,250,1
0.251,0.5,0,0.559465,0.251,0.0516387,251,1
0.252,0.5,0,0.559914,0.252,0.0517027,252,1
0.253,0.5,0,0.560365,0.253,0.0517667,253,1
0.254,0.5,0,0.560817,0.254,0.0518308,254,1
0.255,0.5,0,0.561271,0.255,0.0518963,255,1
0.256,0.5,0,0.561726,0.256,0.0519619,256,1
0.257,0.5,0,0.562182,0.257,0.0520275,257,1
0.258,0.5,0,0.56264,0.258,0.0520933,258,1
0.259,0.5,0,0.563099,0.259,0.0521605,259,1
0.26,0.5,0,0.56356,0.26,0.0522277,260,1
0.261,0.5,0,0.564022,0.261,0.0522949,261,1
0.262,0.5,0,0.564486,0.262,0.0523625,262,1
0.263,0.5,0,0.56495,0.263,0.0524314,263,1
0.264,0.5,0,0.565417,0.264,0.0525002,264,1
0.265,0.5,0,0.565884,0.265,0.0525691,265,1
0.266,0.5,0,0.566353,0.266,0.0526386,266,1
0.267,0.5,0,0.566824,0.267,0.0527091,267,1
0.268,0.5,0,0.567295,0.268,0.0527797,268,1
0.269,0.5,0,0.567768,0.269,0.0528503,269,1
0.27,0.5,0,0.568243,0.27,0.0529217,270,1
0.271,0.5,0,0.568719,0.271,0.052994,271,1
0.272,0.5,0,0.569196,0.272,0.0530663,272,1
0.273,0.5,0,0.569674,0.273,0.0531386,273,1
0.274,0.5,0,0.570154,0.274,0.053212,274,1
0.275,0.5,0,0.570636,0.275,0.0532861,275,1
0.276,0.5,0,0.571118,0.276,0.0533602,276,1
0.277,0.5,0,0.571602,0.277,0.0534344,277,1
0.278,0.5,0,0.572087,0.278,0.0535098,278,1
0.279,0.5,0,0.572574,0.279,0.0535858,279,1
0.28,0.5,0,0.573062,0.28,0.0536618,280,1
0.281,0.5,0,0.573551,0.281,0.0537378,281,1
0.282,0.5,0,0.574042,0.282,0.0538152,282,1
0.283,0.5,0,0.574534,0.283,0.0538932,283,1
0.284,0.5,0,0.575027,0.284,0.0539711,284,1
0.285,0.5,0,0.575522,0.285,0.054049,285,1
0.286,0.5,0,0.576017,0.286,0.0541286,286,1
0.287,0.5,0,0.576515,0.287,0.0542085,287,1
0.288,0.5,0,0.577013,0.288,0.0542884,288,1
0.289,0.5,0,0.577513,0.289,0.0543683,289,1
0.29,0.5,0,0.578014,0.29,0.0544501,290,1
0.291,0.5,0,0.578516,0.291,0.054532,291,1
0.292,0.5,0,0.57902,0.292,0.054614,292,1
0.293,0.5,0,0.579525,0.293,0.0546959,293,1
0.294,0.5,0,0.580031,0.294,0.05478,294,1
0.295,0.5,0,0.580539,0.295,0.054864,295,1
0.296,0.5,0,0.581047,0.296,0.054948,296,1
0.297,0.5,0,0.581557,0.297,0.0550323,297,1
0.298,0.5,0,0.582069,0.298,0.0551185,298,1
0.299,0.5,0,0.582581,0.299,0.0552047,299,1
0.3,0.5,0,0.583095,0.3,0.0552909,300,1
0.301,0.5,0,0.58361,0.301,0.0553775,301,1
0.302,0.5,0,0.584127,0.302,0.0554659,302,1
0.303,0.5,0,0.584644,0.303,0.0555543,303,1
0.304,0.5,0,0.585163,0.304,0.0556427,304,1
0.305,0.5,0,0.585683,0.305,0.0557318,305,1
0.306,0.5,0,0.586205,0.306,0.0558225,306,1
0.307,0.5,0,0.586727,0.307,0.0559132,307,1
0.308,0.5,0,0.587251,0.308,0.0560039,308,1
0.309,0.5,0,0.587776,0.309,0.0560956,309,1
0.31,0.5,0,0.588303,0.31,0.0561886,310,1
0.311,0.5,0,0.58883,0.311,0.0562817,311,1
0.312,0.5,0,0.589359,0.312,0.0563747,312,1
0.313,0.5,0,0.589889,0.313,0.056469,313,1
0.314,0.5,0,0.59042,0.314,0.0565645,314,1
0.315,0.5,0,0.590953,0.315,0.05666,315,1
0.316,0.5,0,0.591486,0.316,0.0567555,316,1
0.317,0.5,0,0.592021,0.317,0.0568525,317,1
0.318,0.5,0,0.592557,0.318,0.0569505,318,1
0.319,0.5,0,0.593094,0.319,0.0570485,319,1
0.32,0.5,0,0.593633,0.32,0.0571465,320,1
0.321,0.5,0,0.594173,0.321,0.0572463,321,1
0.322,0.5,0,0.594713,0.322,0.0573468,322,1
0.323,0.5,0,0.595255,0.323,0.0574474,323,1
0.324,0.5,0,0.595799,0.324,0.057548,324,1
0.325,0.5,0,0.596343,0.325,0.0576507,325,1
0.326,0.5,0,0.596889,0.326,0.0577539,326,1
0.327,0.5,0,0.597435,0.327,0.0578572,327,1
0.328,0.5,0,0.597983,0.328,0.0579605,328,1
0.329,0.5,0,0.598532,0.329,0.0580662,329,1
0.33,0.5,0,0.599083,0.33,0.0581722,330,1
0.331,0.5,0,0.599634,0.331,0.0582782,331,1
0.332,0.5,0,0.600187,0.332,0.0583843,332,1
0.333,0.5,0,0.60074,0.333,0.058493,333,1
0.334,0.5,0,0.601295,0.334,0.0586019,334,1
0.335,0.5,0,0.601851,0.335,0.0587108,335,1
0.336,0.5,0,0.602408,0.336,0.0588198,336,1
0.337,0.5,0,0.602967,0.337,0.0589316,337,1
0.338,0.5,0,0.603526,0.338,0.0590435,338,1
0.339,0.5,0,0.604087,0.339,0.0591553,339,1
0.34,0.5,0,0.604649,0.34,0.0592676,340,1
0.341,0.5,0,0.605212,0.341,0.0593825,341,1
0.342,0.5,0,0.605776,0.342,0.0594974,342,1
0.343,0.5,0,0.606341,0.343,0.0596122,343,1
0.344,0.5,0,0.606907,0.344,0.0597279,344,1
0.345,0.5,0,0.607474,0.345,0.0598459,345,1
0.346,0.5,0,0.608043,0.346,0.0599639,346,1
0.347,0.5,0,0.608612,0.347,0.0600819,347,1
0.348,0.5,0,0.609183,0.348,0.0602011,348,1
0.349,0.5,0,0.609755,0.349,0.0603223,349,1
0.35,0.5,0,0.610328,0.35,0.0604436,350,1
0.351,0.5,0,0.610902,0.351,0.0605649,351,1
0.352,0.5,0,0.611477,0.352,0.0606876,352,1
0.353,0.5,0,0.612053,0.353,0.0608122,353,1
0.354,0.5,0,0.61263,0.354,0.0609368,354,1
0.355,0.5,0,0.613209,0.355,0.0610614,355,1
0.356,0.5,0,0.613788,0.356,0.0611878,356,1
0.357,0.5,0,0.614369,0.357,0.0613159,357,1
0.358,0.5,0,0.61495,0.358,0.061444,358,1
0.359,0.5,0,0.615533,0.359,0.0615721,359,1
0.36,0.5,0,0.616117,0.36,0.0617025,360,1
0.361,0.5,0,0.616702,0.361,0.0618342,361,1
0.362,0.5,0,0.617288,0.362,0.0619659,362,1
0.363,0.5,0,0.617875,0.363,0.0620975,363,1
0.364,0.5,0,0.618463,0.364,0.0622319,364,1
0.365,0.5,0,0.619052,0.365,0.0623673,365,1
0.366,0.5,0,0.619642,0.366,0.0625026,366,1
0.367,0.5,0,0.620233,0.367,0.062638,367,1
0.368,0.5,0,0.620825,0.368,0.0627765,368,1
0.369,0.5,0,0.621419,0.369,0.0629158,369,1
0.37,0.5,0,0.622013,0.37,0.063055,370,1
0.371,0.5,0,0.622608,0.371,0.0631943,371,1
0.372,0.5,0,0.623205,0.372,0.0633371,372,1
0.373,0.5,0,0.623802,0.373,0.0634804,373,1
0.374,0.5,0,0.6244,0.374,0.0636236,374,1
0.375,0.5,0,0.625,0.375,0.0637668,375,1
0.376,0.5,0,0.625601,0.376,0.0639142,376,1
0.377,0.5,0,0.626202,0.377,0.0640615,377,1
0.378,0.5,0,0.626805,0.378,0.0642089,378,1
0.379,0.5,0,0.627408,0.379,0.0643566,379,1
0.38,0.5,0,0.628013,0.38,0.0645082,380,1
0.381,0.5,0,0.628618,0.381,0.0646598,381,1
0.382,0.5,0,0.629225,0.382,0.0648115,382,1
0.383,0.5,0,0.629833,0.383,0.0649639,383,1
0.384,0.5,0,0.630441,0.384,0.0651199,384,1
0.385,0.5,0,0.631051,0.385,0.0652759,385,1
0.386,0.5,0,0.631661,0.386,0.0654318,386,1
0.387,0.5,0,0.632273,0.387,0.0655891,387,1
0.388,0.5,0,0.632885,0.388,0.0657497,388,1
0.389,0.5,0,0.633499,0.389,0.0659103,389,1
0.39,0.5,0,0.634114,0.39,0.0660709,390,1
0.391,0.5,0,0.634729,0.391,0.0662333,391,1
0.392,0.5,0,0.635346,0.392,0.0663986,392,1
0.393,0.5,0,0.635963,0.393,0.0665639,393,1
0.394,0.5,0,0.636581,0.394,0.0667293,394,1
0.395,0.5,0,0.637201,0.395,0.0668969,395,1
0.396,0.5,0,0.637821,0.396,0.0670671,396,1
0.397,0.5,0,0.638443,0.397,0.0672373,397,1
0.398,0.5,0,0.639065,0.398,0.0674075,398,1
0.399,0.5,0,0.639688,0.399,0.0675805,399,1
0.4,0.5,0,0.640312,0.4,0.0677558,400,1
0.401,0.5,0,0.640938,0.401,0.0679311,401,1
0.402,0.5,0,0.641564,0.402,0.0681065,402,1
0.403,0.5,0,0.642191,0.403,0.0682852,403,1
0.404,0.5,0,0.642819,0.404,0.0684658,404,1
0.405,0.5,0,0.643448,0.405,0.0686464,405,1
0.406,0.5,0,0.644078,0.406,0.068827,406,1
0.407,0.5,0,0.644708,0.407,0.0690116,407,1
0.408,0.5,0,0.64534,0.408,0.0691977,408,1
0.409,0.5,0,0.645973,0.409,0.0693837,409,1
0.41,0.5,0,0.646607,0.41,0.0695697,410,1
0.411,0.5,0,0.647241,0.411,0.0697605,411,1
0.412,0.5,0,0.647877,0.412,0.0699522,412,1
0.413,0.5,0,0.648513,0.413,0.0701439,413,1
0.414,0.5,0,0.64915,0.414,0.0703356,414,1
0.415,0.5,0,0.649788,0.415,0.0705328,415,1
0.416,0.5,0,0.650428,0.416,0.0707303,416,1
0.417,0.5,0,0.651068,0.417,0.0709278,417,1
0.418,0.5,0,0.651709,0.418,0.0711254,418,1
0.419,0.5,0,0.65235,0.419,0.0713291,419,1
0.42,0.5,0,0.652993,0.42,0.0715327,420,1
0.421,0.5,0,0.653637,0.421,0.0717363,421,1
0.422,0.5,0,0.654281,0.422,0.0719407,422,1
0.423,0.5,0,0.654927,0.423,0.0721507,423,1
0.424,0.5,0,0.655573,0.424,0.0723606,424,1
0.425,0.5,0,0.65622,0.425,0.0725705,425,1
0.426,0.5,0,0.656868,0.426,0.0727819,426,1
0.427,0.5,0,0.657517,0.427,0.0729983,427,1
0.428,0.5,0,0.658167,0.428,0.0732147,428,1
0.429,0.5,0,0.658818,0.429,0.0734311,429,1
0.43,0.5,0,0.659469,0.43,0.0736497,430,1
0.431,0.5,0,0.660122,0.431,0.0738729,431,1
0.432,0.5,0,0.660775,0.432,0.0740962,432,1
0.433,0.5,0,0.66143,0.433,0.0743194,433,1
0.434,0.5,0,0.662085,0.434,0.0745455,434,1
0.435,0.5,0,0.662741,0.435,0.0747758,435,1
0.436,0.5,0,0.663397,0.436,0.0750061,436,1
0.437,0.5,0,0.664055,0.437,0.0752363,437,1
0.438,0.5,0,0.664714,0.438,0.0754703,438,1
0.439,0.5,0,0.665373,0.439,0.0757078,439,1
0.44,0.5,0,0.666033,0.44,0.0759454,440,1
0.441,0.5,0,0.666694,0.441,0.076183,441,1
0.442,0.5,0,0.667356,0.442,0.076425,442,1
0.443,0.5,0,0.668019,0.443,0.0766702,443,1
0.444,0.5,0,0.668682,0.444,0.0769153,444,1
0.445,0.5,0,0.669347,0.445,0.0771604,445,1
0.446,0.5,0,0.670012,0.446,0.0774109,446,1
0.447,0.5,0,0.670678,0.447,0.0776639,447,1
0.448,0.5,0,0.671345,0.448,0.0779168,448,1
0.449,0.5,0,0.672013,0.449,0.0781697,449,1
0.45,0.5,0,0.672681,0.45,0.078429,450,1
0.451,0.5,0,0.673351,0.451,0.0786902,451,1
0.452,0.5,0,0.674021,0.452,0.0789513,452,1
0.453,0.5,0,0.674692,0.453,0.0792124,453,1
0.454,0.5,0,0.675364,0.454,0.079481,454,1
0.455,0.5,0,0.676036,0.455,0.0797506,455,1
0.456,0.5,0,0.67671,0.456,0.0800202,456,1
0.457,0.5,0,0.677384,0.457,0.0802897,457,1
0.458,0.5,0,0.678059,0.458,0.0805678,458,1
0.459,0.5,0,0.678735,0.459,0.0808461,459,1
0.46,0.5,0,0.679412,0.46,0.0811244,460,1
0.461,0.5,0,0.680089,0.461,0.0814032,461,1
0.462,0.5,0,0.680767,0.462,0.0816907,462,1
0.463,0.5,0,0.681446,0.463,0.0819782,463,1
0.464,0.5,0,0.682126,0.464,0.0822656,464,1
0.465,0.5,0,0.682807,0.465,0.0825546,465,1
0.466,0.5,0,0.683488,0.466,0.0828515,466,1
0.467,0.5,0,0.68417,0.467,0.0831484,467,1
0.468,0.5,0,0.684853,0.468,0.0834454,468,1
0.469,0.5,0,0.685537,0.469,0.0837447,469,1
0.47,0.5,0,0.686222,0.47,0.0840515,470,1
0.471,0.5,0,0.686907,0.471,0.0843582,471,1
0.472,0.5,0,0.687593,0.472,0.084665,472,1
0.473,0.5,0,0.68828,0.473,0.0849752,473,1
0.474,0.5,0,0.688967,0.474,0.0852922,474,1
0.475,0.5,0,0.689656,0.475,0.0856091,475,1
0.476,0.5,0,0.690345,0.476,0.085926,476,1
0.477,0.5,0,0.691035,0.477,0.0862475,477,1
0.478,0.5,0,0.691725,0.478,0.086575,478,1
0.479,0.5,0,0.692417,0.479,0.0869024,479,1
0.48,0.5,0,0.693109,0.48,0.0872298,480,1
