Points_0,Points_1,Points_2,Points_Magnitude,arc_length,phi,Point ID,vtkValidPointMask
0.5,0.109,0,0.511743,0.109,0.0420987,109,1
0.5,0.11,0,0.511957,0.11,0.0421801,110,1
0.5,0.111,0,0.512173,0.111,0.0422619,111,1
0.5,0.112,0,0.51239,0.112,0.0423436,112,1
0.5,0.113,0,0.51261,0.113,0.0424253,113,1
0.5,0.114,0,0.512831,0.114,0.0425071,114,1
0.5,0.115,0,0.513055,0.115,0.0425888,115,1
0.5,0.116,0,0.51328,0.116,0.0426705,116,1
0.5,0.117,0,0.513507,0.117,0.0427522,117,1
0.5,0.118,0,0.513735,0.118,0.042834,118,1
0.5,0.119,0,0.513966,0.119,0.0429157,119,1
0.5,0.12,0,0.514198,0.12,0.0429974,120,1
0.5,0.121,0,0.514433,0.121,0.0430791,121,1
0.5,0.122,0,0.514669,0.122,0.0431609,122,1
0.5,0.123,0,0.514907,0.123,0.0432426,123,1
0.5,0.124,0,0.515147,0.124,0.0433243,124,1
0.5,0.125,0,0.515388,0.125,0.043406,125,1
0.5,0.126,0,0.515632,0.126,0.0434884,126,1
0.5,0.127,0,0.515877,0.127,0.0435708,127,1
0.5,0.128,0,0.516124,0.128,0.0436531,128,1
0.5,0.129,0,0.516373,0.129,0.0437355,129,1
0.5,0.13,0,0.516624,0.13,0.0438179,130,1
0.5,0.131,0,0.516876,0.131,0.0439002,131,1
0.5,0.132,0,0.517131,0.132,0.0439826,132,1
0.5,0.133,0,0.517387,0.133,0.044065,133,1
0.5,0.134,0,0.517645,0.134,0.0441473,134,1
0.5,0.135,0,0.517904,0.135,0.0442297,135,1
0.5,0.136,0,0.518166,0.136,0.0443121,136,1
0.5,0.137,0,0.518429,0.137,0.0443944,137,1
0.5,0.138,0,0.518695,0.138,0.0444768,138,1
0.5,0.139,0,0.518961,0.139,0.0445592,139,1
0.5,0.14,0,0.51923,0.14,0.0446415,140,1
0.5,0.141,0,0.519501,0.141,0.0447241,141,1
0.5,0.142,0,0.519773,0.142,0.0448072,142,1
0.5,0.143,0,0.520047,0.143,0.0448902,143,1
0.5,0.144,0,0.520323,0.144,0.0449732,144,1
0.5,0.145,0,0.520601,0.145,0.0450562,145,1
0.5,0.146,0,0.52088,0.146,0.0451392,146,1
0.5,0.147,0,0.521161,0.147,0.0452222,147,1
0.5,0.148,0,0.521444,0.148,0.0453052,148,1
0.5,0.149,0,0.521729,0.149,0.0453883,149,1
0.5,0.15,0,0.522015,0.15,0.0454713,150,1
0.5,0.151,0,0.522304,0.151,0.0455543,151,1
0.5,0.152,0,0.522594,0.152,0.0456373,152,1
0.5,0.153,0,0.522885,0.153,0.0457203,153,1
0.5,0.154,0,0.523179,0.154,0.0458033,154,1
0.5,0.155,0,0.523474,0.155,0.0458863,155,1
0.5,0.156,0,0.523771,0.156,0.0459693,156,1
0.5,0.157,0,0.52407,0.157,0.0460528,157,1
0.5,0.158,0,0.52437,0.158,0.0461365,158,1
0.5,0.159,0,0.524672,0.159,0.0462202,159,1
0.5,0.16,0,0.524976,0.16,0.0463038,160,1
0.5,0.161,0,0.525282,0.161,0.0463875,161,1
0.5,0.162,0,0.525589,0.162,0.0464712,162,1
0.5,0.163,0,0.525898,0.163,0.0465548,163,1
0.5,0.164,0,0.526209,0.164,0.0466385,164,1
0.5,0.165,0,0.526522,0.165,0.0467222,165,1
0.5,0.166,0,0.526836,0.166,0.0468058,166,1
0.5,0.167,0,0.527152,0.167,0.0468895,167,1
0.5,0.168,0,0.527469,0.168,0.0469732,168,1
0.5,0.169,0,0.527789,0.169,0.0470568,169,1
0.5,0.17,0,0.52811,0.17,0.0471405,170,1
0.5,0.171,0,0.528433,0.171,0.0472241,171,1
0.5,0.172,0,0.528757,0.172,0.0473079,172,1
0.5,0.173,0,0.529083,0.173,0.0473922,173,1
0.5,0.174,0,0.529411,0.174,0.0474765,174,1
0.5,0.175,0,0.529741,0.175,0.0475608,175,1
0.5,0.176,0,0.530072,0.176,0.0476452,176,1
0.5,0.177,0,0.530405,0.177,0.0477295,177,1
0.5,0.178,0,0.530739,0.178,0.0478138,178,1
0.5,0.179,0,0.531075,0.179,0.0478981,179,1
0.5,0.18,0,0.531413,0.18,0.0479825,180,1
0.5,0.181,0,0.531753,0.181,0.0480668,181,1
0.5,0.182,0,0.532094,0.182,0.0481511,182,1
0.5,0.183,0,0.532437,0.183,0.0482354,183,1
0.5,0.184,0,0.532781,0.184,0.0483197,184,1
0.5,0.185,0,0.533128,0.185,0.0484041,185,1
0.5,0.186,0,0.533475,0.186,0.0484884,186,1
0.5,0.187,0,0.533825,0.187,0.0485727,187,1
0.5,0.188,0,0.534176,0.188,0.0486573,188,1
0.5,0.189,0,0.534529,0.189,0.0487423,189,1
0.5,0.19,0,0.534883,0.19,0.0488273,190,1
0.5,0.191,0,0.535239,0.191,0.0489123,191,1
0.5,0.192,0,0.535597,0.192,0.0489973,192,1
0.5,0.193,0,0.535956,0.193,0.0490822,193,1
0.5,0.194,0,0.536317,0.194,0.0491672,194,1
0.5,0.195,0,0.53668,0.195,0.0492522,195,1
0.5,0.196,0,0.537044,0.196,0.0493372,196,1
0.5,0.197,0,0.53741,0.197,0.0494222,197,1
0.5,0.198,0,0.537777,0.198,0.0495072,198,1
0.5,0.199,0,0.538146,0.199,0.0495921,199,1
0.5,0.2,0,0.538516,0.2,0.0496771,200,1
0.5,0.201,0,0.538889,0.201,0.0497621,201,1
0.5,0.202,0,0.539262,0.202,0.0498471,202,1
0.5,0.203,0,0.539638,0.203,0.0499321,203,1
0.5,0.204,0,0.540015,0.204,0.0500176,204,1
0.5,0.205,0,0.540393,0.205,0.0501033,205,1
0.5,0.206,0,0.540774,0.206,0.0501889,206,1
0.5,0.207,0,0.541155,0.207,0.0502746,207,1
0.5,0.208,0,0.541539,0.208,0.0503602,208,1
0.5,0.209,0,0.541923,0.209,0.0504459,209,1
0.5,0.21,0,0.54231,0.21,0.0505315,210,1
0.5,0.211,0,0.542698,0.211,0.0506172,211,1
0.5,0.212,0,0.543087,0.212,0.0507028,212,1
0.5,0.213,0,0.543479,0.213,0.0507885,213,1
0.5,0.214,0,0.543871,0.214,0.0508741,214,1
0.5,0.215,0,0.544266,0.215,0.0509598,215,1
0.5,0.216,0,0.544661,0.216,0.0510454,216,1
0.5,0.217,0,0.545059,0.217,0.0511311,217,1
0.5,0.218,0,0.545458,0.218,0.0512167,218,1
0.5,0.219,0,0.545858,0.219,0.0513025,219,1
0.5,0.22,0,0.54626,0.22,0.0513888,220,1
0.5,0.221,0,0.546664,0.221,0.0514752,221,1
0.5,0.222,0,0.547069,0.222,0.0515615,222,1
0.5,0.223,0,0.547475,0.223,0.0516478,223,1
0.5,0.224,0,0.547883,0.224,0.0517341,224,1
0.5,0.225,0,0.548293,0.225,0.0518204,225,1
0.5,0.226,0,0.548704,0.226,0.0519068,226,1
0.5,0.227,0,0.549117,0.227,0.0519931,227,1
0.5,0.228,0,0.549531,0.228,0.0520794,228,1
0.5,0.229,0,0.549946,0.229,0.0521657,229,1
0.5,0.23,0,0.550364,0.23,0.052252,230,1
0.5,0.231,0,0.550782,0.231,0.0523384,231,1
0.5,0.232,0,0.551202,0.232,0.0524247,232,1
0.5,0.233,0,0.551624,0.233,0.052511,233,1
0.5,0.234,0,0.552047,0.234,0.0525973,234,1
0.5,0.235,0,0.552472,0.235,0.0526841,235,1
0.5,0.236,0,0.552898,0.236,0.0527711,236,1
0.5,0.237,0,0.553325,0.237,0.0528581,237,1
0.5,0.238,0,0.553754,0.238,0.052945,238,1
0.5,0.239,0,0.554185,0.239,0.053032,239,1
0.5,0.24,0,0.554617,0.24,0.053119,240,1
0.5,0.241,0,0.55505,0.241,0.053206,241,1
0.5,0.242,0,0.555485,0.242,0.053293,242,1
0.5,0.243,0,0.555922,0.243,0.05338,243,1
0.5,0.244,0,0.55636,0.244,0.053467,244,1
0.5,0.245,0,0.556799,0.245,0.053554,245,1
