Points_0,Points_1,Points_2,Points_Magnitude,arc_length,phi,Point ID,vtkValidPointMask
0.072,0.072,0,0.101823,0.101823,0.00825654,72,1
0.073,0.073,0,0.103238,0.103238,0.00834999,73,1
0.074,0.074,0,0.104652,0.104652,0.00844319,74,1
0.075,0.075,0,0.106066,0.106066,0.00853613,75,1
0.076,0.076,0,0.10748,0.10748,0.00862881,76,1
0.077,0.077,0,0.108894,0.108894,0.00872123,77,1
0.078,0.078,0,0.110309,0.110309,0.00881338,78,1
0.079,0.079,0,0.111723,0.111723,0.00890528,79,1
0.08,0.08,0,0.113137,0.113137,0.00899692,80,1
0.081,0.081,0,0.114551,0.114551,0.0090883,81,1
0.082,0.082,0,0.115966,0.115966,0.00917942,82,1
0.083,0.083,0,0.11738,0.11738,0.00927028,83,1
0.084,0.084,0,0.118794,0.118794,0.00936088,84,1
0.085,0.085,0,0.120208,0.120208,0.00945122,85,1
0.086,0.086,0,0.121622,0.121622,0.0095413,86,1
0.087,0.087,0,0.123037,0.123037,0.00963112,87,1
0.088,0.088,0,0.124451,0.124451,0.00972068,88,1
0.089,0.089,0,0.125865,0.125865,0.00980998,89,1
0.09,0.09,0,0.127279,0.127279,0.00989902,90,1
0.091,0.091,0,0.128693,0.128693,0.0099878,91,1
0.092,0.092,0,0.130108,0.130108,0.0100763,92,1
0.093,0.093,0,0.131522,0.131522,0.0101646,93,1
0.094,0.094,0,0.132936,0.132936,0.0102526,94,1
0.095,0.095,0,0.13435,0.13435,0.0103403,95,1
0.096,0.096,0,0.135765,0.135765,0.0104278,96,1
0.097,0.097,0,0.137179,0.137179,0.010515,97,1
0.098,0.098,0,0.138593,0.138593,0.010602,98,1
0.099,0.099,0,0.140007,0.140007,0.0106887,99,1
0.1,0.1,0,0.141421,0.141421,0.0107751,100,1
0.101,0.101,0,0.142836,0.142836,0.0108613,101,1
0.102,0.102,0,0.14425,0.14425,0.0109472,102,1
0.103,0.103,0,0.145664,0.145664,0.0110329,103,1
0.104,0.104,0,0.147078,0.147078,0.0111183,104,1
0.105,0.105,0,0.148492,0.148492,0.0112034,105,1
0.106,0.106,0,0.149907,0.149907,0.0112883,106,1
0.107,0.107,0,0.151321,0.151321,0.0113729,107,1
0.108,0.108,0,0.152735,0.152735,0.0114573,108,1
0.109,0.109,0,0.154149,0.154149,0.0115414,109,1
0.11,0.11,0,0.155563,0.155563,0.0116252,110,1
0.111,0.111,0,0.156978,0.156978,0.0117088,111,1
0.112,0.112,0,0.158392,0.158392,0.0117922,112,1
0.113,0.113,0,0.159806,0.159806,0.0118752,113,1
0.114,0.114,0,0.16122,0.16122,0.011958,114,1
0.115,0.115,0,0.162635,0.162635,0.0120406,115,1
0.116,0.116,0,0.164049,0.164049,0.0121229,116,1
0.117,0.117,0,0.165463,0.165463,0.0122049,117,1
0.118,0.118,0,0.166877,0.166877,0.0122866,118,1
0.119,0.119,0,0.168291,0.168291,0.0123681,119,1
0.12,0.12,0,0.169706,0.169706,0.0124494,120,1
0.121,0.121,0,0.17112,0.17112,0.0125304,121,1
0.122,0.122,0,0.172534,0.172534,0.0126111,122,1
0.123,0.123,0,0.173948,0.173948,0.0126916,123,1
0.124,0.124,0,0.175362,0.175362,0.0127718,124,1
0.125,0.125,0,0.176777,0.176777,0.0128517,125,1
0.126,0.126,0,0.178191,0.178191,0.0129505,126,1
0.127,0.127,0,0.179605,0.179605,0.0130491,127,1
0.128,0.128,0,0.181019,0.181019,0.0131476,128,1
0.129,0.129,0,0.182434,0.182434,0.013246,129,1
0.13,0.13,0,0.183848,0.183848,0.0133443,130,1
0.131,0.131,0,0.185262,0.185262,0.0134424,131,1
0.132,0.132,0,0.186676,0.186676,0.0135404,132,1
0.133,0.133,0,0.18809,0.18809,0.0136383,133,1
0.134,0.134,0,0.189505,0.189505,0.013736,134,1
0.135,0.135,0,0.190919,0.190919,0.0138337,135,1
0.136,0.136,0,0.192333,0.192333,0.0139311,136,1
0.137,0.137,0,0.193747,0.193747,0.0140285,137,1
0.138,0.138,0,0.195161,0.195161,0.0141257,138,1
0.139,0.139,0,0.196576,0.196576,0.0142229,139,1
0.14,0.14,0,0.19799,0.19799,0.0143198,140,1
0.141,0.141,0,0.199404,0.199404,0.0144167,141,1
0.142,0.142,0,0.200818,0.200818,0.0145134,142,1
0.143,0.143,0,0.202233,0.202233,0.01461,143,1
0.144,0.144,0,0.203647,0.203647,0.0147065,144,1
0.145,0.145,0,0.205061,0.205061,0.0148028,145,1
0.146,0.146,0,0.206475,0.206475,0.0148991,146,1
0.147,0.147,0,0.207889,0.207889,0.0149952,147,1
0.148,0.148,0,0.209304,0.209304,0.0150911,148,1
0.149,0.149,0,0.210718,0.210718,0.015187,149,1
0.15,0.15,0,0.212132,0.212132,0.0152827,150,1
0.151,0.151,0,0.213546,0.213546,0.0153782,151,1
0.152,0.152,0,0.21496,0.21496,0.0154737,152,1
0.153,0.153,0,0.216375,0.216375,0.015569,153,1
0.154,0.154,0,0.217789,0.217789,0.0156642,154,1
0.155,0.155,0,0.219203,0.219203,0.0157593,155,1
0.156,0.156,0,0.220617,0.220617,0.0158542,156,1
0.157,0.157,0,0.222032,0.222032,0.0159491,157,1
0.158,0.158,0,0.223446,0.223446,0.0160438,158,1
0.159,0.159,0,0.22486,0.22486,0.0161383,159,1
0.16,0.16,0,0.226274,0.226274,0.0162328,160,1
0.161,0.161,0,0.227688,0.227688,0.0163271,161,1
0.162,0.162,0,0.229103,0.229103,0.0164212,162,1
0.163,0.163,0,0.230517,0.230517,0.0165153,163,1
0.164,0.164,0,0.231931,0.231931,0.0166092,164,1
0.165,0.165,0,0.233345,0.233345,0.016703,165,1
0.166,0.166,0,0.234759,0.234759,0.0167967,166,1
0.167,0.167,0,0.236174,0.236174,0.0168902,167,1
0.168,0.168,0,0.237588,0.237588,0.0169836,168,1
0.169,0.169,0,0.239002,0.239002,0.0170769,169,1
0.17,0.17,0,0.240416,0.240416,0.0171701,170,1
0.171,0.171,0,0.241831,0.241831,0.0172631,171,1
0.172,0.172,0,0.243245,0.243245,0.017356,172,1
0.173,0.173,0,0.244659,0.244659,0.0174488,173,1
0.174,0.174,0,0.246073,0.246073,0.0175415,174,1
0.175,0.175,0,0.247487,0.247487,0.017634,175,1
0.176,0.176,0,0.248902,0.248902,0.0177264,176,1
0.177,0.177,0,0.250316,0.250316,0.0178187,177,1
0.178,0.178,0,0.25173,0.25173,0.0179108,178,1
0.179,0.179,0,0.253144,0.253144,0.0180028,179,1
0.18,0.18,0,0.254558,0.254558,0.0180947,180,1
0.181,0.181,0,0.255973,0.255973,0.0181865,181,1
0.182,0.182,0,0.257387,0.257387,0.0182781,182,1
0.183,0.183,0,0.258801,0.258801,0.0183696,183,1
0.184,0.184,0,0.260215,0.260215,0.018461,184,1
0.185,0.185,0,0.26163,0.26163,0.0185522,185,1
0.186,0.186,0,0.263044,0.263044,0.0186433,186,1
0.187,0.187,0,0.264458,0.264458,0.0187343,187,1
0.188,0.188,0,0.265872,0.265872,0.0188358,188,1
0.189,0.189,0,0.267286,0.267286,0.0189477,189,1
0.19,0.19,0,0.268701,0.268701,0.0190596,190,1
0.191,0.191,0,0.270115,0.270115,0.0191715,191,1
0.192,0.192,0,0.271529,0.271529,0.0192833,192,1
0.193,0.193,0,0.272943,0.272943,0.0193951,193,1
0.194,0.194,0,0.274357,0.274357,0.0195069,194,1
0.195,0.195,0,0.275772,0.275772,0.0196186,195,1
0.196,0.196,0,0.277186,0.277186,0.0197303,196,1
0.197,0.197,0,0.2786,0.2786,0.0198419,197,1
0.198,0.198,0,0.280014,0.280014,0.0199535,198,1
0.199,0.199,0,0.281429,0.281428,0.0200651,199,1
0.2,0.2,0,0.282843,0.282843,0.0201767,200,1
0.201,0.201,0,0.284257,0.284257,0.0202882,201,1
0.202,0.202,0,0.285671,0.285671,0.0203996,202,1
0.203,0.203,0,0.287085,0.287085,0.0205111,203,1
0.204,0.204,0,0.2885,0.2885,0.0206225,204,1
0.205,0.205,0,0.289914,0.289914,0.0207339,205,1
0.206,0.206,0,0.291328,0.291328,0.0208452,206,1
0.207,0.207,0,0.292742,0.292742,0.0209565,207,1
0.208,0.208,0,0.294156,0.294156,0.0210677,208,1
0.209,0.209,0,0.295571,0.295571,0.021179,209,1
0.21,0.21,0,0.296985,0.296985,0.0212901,210,1
0.211,0.211,0,0.298399,0.298399,0.0214013,211,1
0.212,0.212,0,0.299813,0.299813,0.0215124,212,1
0.213,0.213,0,0.301227,0.301227,0.0216235,213,1
0.214,0.214,0,0.302642,0.302642,0.0217345,214,1
0.215,0.215,0,0.304056,0.304056,0.0218456,215,1
0.216,0.216,0,0.30547,0.30547,0.0219565,216,1
0.217,0.217,0,0.306884,0.306884,0.0220675,217,1
0.218,0.218,0,0.308299,0.308299,0.0221784,218,1
0.219,0.219,0,0.309713,0.309713,0.0222892,219,1
0.22,0.22,0,0.311127,0.311127,0.0224001,220,1
0.221,0.221,0,0.312541,0.312541,0.0225109,221,1
0.222,0.222,0,0.313955,0.313955,0.0226216,222,1
0.223,0.223,0,0.31537,0.31537,0.0227323,223,1
0.224,0.224,0,0.316784,0.316784,0.022843,224,1
0.225,0.225,0,0.318198,0.318198,0.0229537,225,1
0.226,0.226,0,0.319612,0.319612,0.0230643,226,1
0.227,0.227,0,0.321026,0.321026,0.0231749,227,1
0.228,0.228,0,0.322441,0.322441,0.0232854,228,1
0.229,0.229,0,0.323855,0.323855,0.0233959,229,1
0.23,0.23,0,0.325269,0.325269,0.0235064,230,1
0.231,0.231,0,0.326683,0.326683,0.0236169,231,1
0.232,0.232,0,0.328098,0.328098,0.0237273,232,1
0.233,0.233,0,0.329512,0.329512,0.0238376,233,1
0.234,0.234,0,0.330926,0.330926,0.023948,234,1
0.235,0.235,0,0.33234,0.33234,0.0240583,235,1
0.236,0.236,0,0.333754,0.333754,0.0241685,236,1
0.237,0.237,0,0.335169,0.335169,0.0242787,237,1
0.238,0.238,0,0.336583,0.336583,0.0243889,238,1
0.239,0.239,0,0.337997,0.337997,0.0244991,239,1
0.24,0.24,0,0.339411,0.339411,0.0246092,240,1
0.241,0.241,0,0.340825,0.340825,0.0247193,241,1
0.242,0.242,0,0.34224,0.34224,0.0248293,242,1
0.243,0.243,0,0.343654,0.343654,0.0249393,243,1
0.244,0.244,0,0.345068,0.345068,0.0250493,244,1
0.245,0.245,0,0.346482,0.346482,0.0251593,245,1
0.246,0.246,0,0.347897,0.347897,0.0252692,246,1
0.247,0.247,0,0.349311,0.349311,0.025379,247,1
0.248,0.248,0,0.350725,0.350725,0.0254889,248,1
0.249,0.249,0,0.352139,0.352139,0.0255987,249,1
0.25,0.25,0,0.353553,0.353553,0.0257084,250,1
0.251,0.251,0,0.354968,0.354968,0.0258474,251,1
0.252,0.252,0,0.356382,0.356382,0.0259865,252,1
0.253,0.253,0,0.357796,0.357796,0.0261256,253,1
0.254,0.254,0,0.35921,0.35921,0.0262648,254,1
0.255,0.255,0,0.360624,0.360624,0.0264041,255,1
0.256,0.256,0,0.362039,0.362039,0.0265434,256,1
0.257,0.257,0,0.363453,0.363453,0.0266828,257,1
0.258,0.258,0,0.364867,0.364867,0.0268222,258,1
0.259,0.259,0,0.366281,0.366281,0.0269617,259,1
0.26,0.26,0,0.367696,0.367696,0.0271013,260,1
0.261,0.261,0,0.36911,0.36911,0.0272409,261,1
0.262,0.262,0,0.370524,0.370524,0.0273806,262,1
0.263,0.263,0,0.371938,0.371938,0.0275204,263,1
0.264,0.264,0,0.373352,0.373352,0.0276602,264,1
0.265,0.265,0,0.374767,0.374767,0.0278001,265,1
0.266,0.266,0,0.376181,0.376181,0.0279401,266,1
0.267,0.267,0,0.377595,0.377595,0.0280801,267,1
0.268,0.268,0,0.379009,0.379009,0.0282202,268,1
0.269,0.269,0,0.380423,0.380423,0.0283603,269,1
0.27,0.27,0,0.381838,0.381838,0.0285005,270,1
0.271,0.271,0,0.383252,0.383252,0.0286408,271,1
0.272,0.272,0,0.384666,0.384666,0.0287811,272,1
0.273,0.273,0,0.38608,0.38608,0.0289215,273,1
0.274,0.274,0,0.387495,0.387495,0.0290619,274,1
0.275,0.275,0,0.388909,0.388909,0.0292025,275,1
0.276,0.276,0,0.390323,0.390323,0.0293431,276,1
0.277,0.277,0,0.391737,0.391737,0.0294837,277,1
0.278,0.278,0,0.393151,0.393151,0.0296244,278,1
0.279,0.279,0,0.394566,0.394566,0.0297652,279,1
0.28,0.28,0,0.39598,0.39598,0.029906,280,1
0.281,0.281,0,0.397394,0.397394,0.0300469,281,1
0.282,0.282,0,0.398808,0.398808,0.0301879,282,1
0.283,0.283,0,0.400222,0.400222,0.0303289,283,1
0.284,0.284,0,0.401637,0.401637,0.03047,284,1
0.285,0.285,0,0.403051,0.403051,0.0306112,285,1
0.286,0.286,0,0.404465,0.404465,0.0307524,286,1
0.287,0.287,0,0.405879,0.405879,0.0308936,287,1
0.288,0.288,0,0.407293,0.407293,0.031035,288,1
0.289,0.289,0,0.408708,0.408708,0.0311764,289,1
0.29,0.29,0,0.410122,0.410122,0.0313179,290,1
0.291,0.291,0,0.411536,0.411536,0.0314594,291,1
0.292,0.292,0,0.41295,0.41295,0.031601,292,1
0.293,0.293,0,0.414365,0.414365,0.0317427,293,1
0.294,0.294,0,0.415779,0.415779,0.0318844,294,1
0.295,0.295,0,0.417193,0.417193,0.0320262,295,1
0.296,0.296,0,0.418607,0.418607,0.032168,296,1
0.297,0.297,0,0.420021,0.420021,0.0323099,297,1
0.298,0.298,0,0.421436,0.421436,0.0324519,298,1
0.299,0.299,0,0.42285,0.42285,0.0325939,299,1
0.3,0.3,0,0.424264,0.424264,0.032736,300,1
0.301,0.301,0,0.425678,0.425678,0.0328782,301,1
0.302,0.302,0,0.427092,0.427092,0.0330204,302,1
0.303,0.303,0,0.428507,0.428507,0.0331627,303,1
0.304,0.304,0,0.429921,0.429921,0.0333051,304,1
0.305,0.305,0,0.431335,0.431335,0.0334475,305,1
0.306,0.306,0,0.432749,0.432749,0.03359,306,1
0.307,0.307,0,0.434164,0.434164,0.0337325,307,1
0.308,0.308,0,0.435578,0.435578,0.0338751,308,1
0.309,0.309,0,0.436992,0.436992,0.0340178,309,1
0.31,0.31,0,0.438406,0.438406,0.0341605,310,1
0.311,0.311,0,0.43982,0.43982,0.0343033,311,1
0.312,0.312,0,0.441235,0.441235,0.0344462,312,1
0.313,0.313,0,0.442649,0.442649,0.0346123,313,1
0.314,0.314,0,0.444063,0.444063,0.0348019,314,1
0.315,0.315,0,0.445477,0.445477,0.0349917,315,1
0.316,0.316,0,0.446892,0.446892,0.0351816,316,1
0.317,0.317,0,0.448306,0.448306,0.0353717,317,1
0.318,0.318,0,0.44972,0.44972,0.035562,318,1
0.319,0.319,0,0.451134,0.451134,0.0357525,319,1
0.32,0.32,0,0.452548,0.452548,0.0359432,320,1
0.321,0.321,0,0.453963,0.453963,0.0361341,321,1
0.322,0.322,0,0.455377,0.455377,0.0363252,322,1
0.323,0.323,0,0.456791,0.456791,0.0365164,323,1
0.324,0.324,0,0.458205,0.458205,0.0367078,324,1
0.325,0.325,0,0.459619,0.459619,0.0368995,325,1
0.326,0.326,0,0.461034,0.461034,0.0370913,326,1
0.327,0.327,0,0.462448,0.462448,0.0372832,327,1
0.328,0.328,0,0.463862,0.463862,0.0374754,328,1
0.329,0.329,0,0.465276,0.465276,0.0376678,329,1
0.33,0.33,0,0.466691,0.46669,0.0378603,330,1
0.331,0.331,0,0.468105,0.468105,0.0380531,331,1
0.332,0.332,0,0.469519,0.469519,0.038246,332,1
0.333,0.333,0,0.470933,0.470933,0.0384391,333,1
0.334,0.334,0,0.472347,0.472347,0.0386324,334,1
0.335,0.335,0,0.473762,0.473762,0.0388259,335,1
0.336,0.336,0,0.475176,0.475176,0.0390195,336,1
0.337,0.337,0,0.47659,0.47659,0.0392134,337,1
0.338,0.338,0,0.478004,0.478004,0.0394074,338,1
0.339,0.339,0,0.479418,0.479418,0.0396017,339,1
0.34,0.34,0,0.480833,0.480833,0.0397961,340,1
0.341,0.341,0,0.482247,0.482247,0.0399907,341,1
0.342,0.342,0,0.483661,0.483661,0.0401855,342,1
0.343,0.343,0,0.485075,0.485075,0.0403804,343,1
0.344,0.344,0,0.486489,0.486489,0.0405756,344,1
0.345,0.345,0,0.487904,0.487904,0.0407709,345,1
0.346,0.346,0,0.489318,0.489318,0.0409665,346,1
0.347,0.347,0,0.490732,0.490732,0.0411622,347,1
0.348,0.348,0,0.492146,0.492146,0.0413581,348,1
0.349,0.349,0,0.493561,0.493561,0.0415542,349,1
0.35,0.35,0,0.494975,0.494975,0.0417504,350,1
0.351,0.351,0,0.496389,0.496389,0.0419469,351,1
0.352,0.352,0,0.497803,0.497803,0.0421435,352,1
0.353,0.353,0,0.499217,0.499217,0.0423404,353,1
0.354,0.354,0,0.500632,0.500632,0.0425374,354,1
0.355,0.355,0,0.502046,0.502046,0.0427346,355,1
0.356,0.356,0,0.50346,0.50346,0.042932,356,1
0.357,0.357,0,0.504874,0.504874,0.0431296,357,1
0.358,0.358,0,0.506288,0.506288,0.0433274,358,1
0.359,0.359,0,0.507703,0.507703,0.0435253,359,1
0.36,0.36,0,0.509117,0.509117,0.0437234,360,1
0.361,0.361,0,0.510531,0.510531,0.0439218,361,1
0.362,0.362,0,0.511945,0.511945,0.0441203,362,1
0.363,0.363,0,0.51336,0.51336,0.044319,363,1
0.364,0.364,0,0.514774,0.514774,0.0445179,364,1
0.365,0.365,0,0.516188,0.516188,0.0447169,365,1
0.366,0.366,0,0.517602,0.517602,0.0449162,366,1
0.367,0.367,0,0.519016,0.519016,0.0451156,367,1
0.368,0.368,0,0.520431,0.520431,0.0453153,368,1
0.369,0.369,0,0.521845,0.521845,0.0455151,369,1
0.37,0.37,0,0.523259,0.523259,0.0457151,370,1
0.371,0.371,0,0.524673,0.524673,0.0459153,371,1
0.372,0.372,0,0.526087,0.526087,0.0461156,372,1
0.373,0.373,0,0.527502,0.527502,0.0463162,373,1
0.374,0.374,0,0.528916,0.528916,0.046517,374,1
0.375,0.375,0,0.53033,0.53033,0.0467179,375,1
0.376,0.376,0,0.531744,0.531744,0.0469981,376,1
0.377,0.377,0,0.533159,0.533159,0.0472787,377,1
0.378,0.378,0,0.534573,0.534573,0.0475596,378,1
0.379,0.379,0,0.535987,0.535987,0.0478409,379,1
0.38,0.38,0,0.537401,0.537401,0.0481225,380,1
0.381,0.381,0,0.538815,0.538815,0.0484044,381,1
0.382,0.382,0,0.54023,0.54023,0.0486866,382,1
0.383,0.383,0,0.541644,0.541644,0.0489692,383,1
0.384,0.384,0,0.543058,0.543058,0.0492521,384,1
0.385,0.385,0,0.544472,0.544472,0.0495353,385,1
0.386,0.386,0,0.545886,0.545886,0.0498189,386,1
0.387,0.387,0,0.547301,0.547301,0.0501028,387,1
0.388,0.388,0,0.548715,0.548715,0.0503871,388,1
0.389,0.389,0,0.550129,0.550129,0.0506717,389,1
0.39,0.39,0,0.551543,0.551543,0.0509566,390,1
0.391,0.391,0,0.552957,0.552958,0.0512418,391,1
0.392,0.392,0,0.554372,0.554372,0.0515274,392,1
0.393,0.393,0,0.555786,0.555786,0.0518133,393,1
0.394,0.394,0,0.5572,0.5572,0.0520995,394,1
0.395,0.395,0,0.558614,0.558614,0.0523861,395,1
0.396,0.396,0,0.560029,0.560029,0.052673,396,1
0.397,0.397,0,0.561443,0.561443,0.0529603,397,1
0.398,0.398,0,0.562857,0.562857,0.0532478,398,1
0.399,0.399,0,0.564271,0.564271,0.0535357,399,1
0.4,0.4,0,0.565685,0.565685,0.053824,400,1
0.401,0.401,0,0.5671,0.5671,0.0541126,401,1
0.402,0.402,0,0.568514,0.568514,0.0544015,402,1
0.403,0.403,0,0.569928,0.569928,0.0546907,403,1
0.404,0.404,0,0.571342,0.571342,0.0549803,404,1
0.405,0.405,0,0.572756,0.572756,0.0552702,405,1
0.406,0.406,0,0.574171,0.574171,0.0555604,406,1
0.407,0.407,0,0.575585,0.575585,0.055851,407,1
0.408,0.408,0,0.576999,0.576999,0.0561419,408,1
0.409,0.409,0,0.578413,0.578413,0.0564332,409,1
0.41,0.41,0,0.579828,0.579828,0.0567247,410,1
0.411,0.411,0,0.581242,0.581242,0.0570166,411,1
0.412,0.412,0,0.582656,0.582656,0.0573089,412,1
0.413,0.413,0,0.58407,0.58407,0.0576014,413,1
0.414,0.414,0,0.585484,0.585484,0.0578943,414,1
0.415,0.415,0,0.586899,0.586899,0.0581876,415,1
0.416,0.416,0,0.588313,0.588313,0.0584812,416,1
0.417,0.417,0,0.589727,0.589727,0.0587751,417,1
0.418,0.418,0,0.591141,0.591141,0.0590693,418,1
0.419,0.419,0,0.592555,0.592555,0.0593639,419,1
0.42,0.42,0,0.59397,0.59397,0.0596588,420,1
0.421,0.421,0,0.595384,0.595384,0.059954,421,1
0.422,0.422,0,0.596798,0.596798,0.0602496,422,1
0.423,0.423,0,0.598212,0.598212,0.0605455,423,1
0.424,0.424,0,0.599627,0.599627,0.0608417,424,1
0.425,0.425,0,0.601041,0.601041,0.0611383,425,1
0.426,0.426,0,0.602455,0.602455,0.0614352,426,1
0.427,0.427,0,0.603869,0.603869,0.0617324,427,1
0.428,0.428,0,0.605283,0.605283,0.06203,428,1
0.429,0.429,0,0.606698,0.606698,0.0623279,429,1
0.43,0.43,0,0.608112,0.608112,0.0626261,430,1
0.431,0.431,0,0.609526,0.609526,0.0629247,431,1
0.432,0.432,0,0.61094,0.61094,0.0632236,432,1
0.433,0.433,0,0.612354,0.612354,0.0635228,433,1
0.434,0.434,0,0.613769,0.613769,0.0638224,434,1
0.435,0.435,0,0.615183,0.615183,0.0641223,435,1
0.436,0.436,0,0.616597,0.616597,0.0644225,436,1
0.437,0.437,0,0.618011,0.618011,0.0647231,437,1
0.438,0.438,0,0.619426,0.619426,0.0650932,438,1
0.439,0.439,0,0.62084,0.62084,0.0655328,439,1
0.44,0.44,0,0.622254,0.622254,0.065973,440,1
0.441,0.441,0,0.623668,0.623668,0.0664136,441,1
0.442,0.442,0,0.625082,0.625082,0.0668548,442,1
0.443,0.443,0,0.626497,0.626497,0.0672964,443,1
0.444,0.444,0,0.627911,0.627911,0.0677385,444,1
0.445,0.445,0,0.629325,0.629325,0.068181,445,1
0.446,0.446,0,0.630739,0.630739,0.0686241,446,1
0.447,0.447,0,0.632153,0.632153,0.0690676,447,1
0.448,0.448,0,0.633568,0.633568,0.0695117,448,1
0.449,0.449,0,0.634982,0.634982,0.0699562,449,1
0.45,0.45,0,0.636396,0.636396,0.0704012,450,1
0.451,0.451,0,0.63781,0.63781,0.0708467,451,1
0.452,0.452,0,0.639225,0.639225,0.0712926,452,1
0.453,0.453,0,0.640639,0.640639,0.0717391,453,1
0.454,0.454,0,0.642053,0.642053,0.072186,454,1
0.455,0.455,0,0.643467,0.643467,0.0726334,455,1
0.456,0.456,0,0.644881,0.644881,0.0730813,456,1
0.457,0.457,0,0.646296,0.646296,0.0735297,457,1
0.458,0.458,0,0.64771,0.64771,0.0739785,458,1
0.459,0.459,0,0.649124,0.649124,0.0744279,459,1
0.46,0.46,0,0.650538,0.650538,0.0748777,460,1
