4 14 -9.605743e+00
4 15 -5.567507e+00
4 16 -3.035837e+00
4 17 -1.560455e+00
4 18 -7.572646e-01
4 19 -3.473725e-01
4 20 -1.507714e-01
4 21 -6.196769e-02
4 22 -2.413359e-02
4 23 -8.911074e-03
4 24 -3.121004e-03
4 25 -1.037265e-03
4 26 -3.272407e-04
4 27 -9.802987e-05
4 28 -2.789188e-05
4 29 -7.539222e-06
4 30 -1.936395e-06
4 31 -4.726720e-07
4 32 -1.096718e-07
4 33 -2.419153e-08
4 34 -5.073668e-09
4 35 -1.011866e-09
4 36 -1.919167e-10
4 37 -3.462060e-11
4 38 -5.940556e-12
4 39 -9.696739e-13
4 40 -1.505785e-13
4 41 -2.224687e-14
4 42 -3.127310e-15
4 43 -4.183063e-16
4 44 -5.324299e-17
4 45 -6.449067e-18
4 46 -7.433918e-19
4 47 -8.155367e-20
4 48 -8.515133e-21
4 49 -8.462090e-22
4 50 -8.004182e-23
4 51 -7.206484e-24
4 52 -6.176038e-25
4 53 -5.038355e-26
4 54 -3.912652e-27
4 55 -2.892464e-28
4 56 -2.035583e-29
4 57 -1.363777e-30
4 58 -8.698416e-32
4 59 -5.281869e-33
4 60 -3.053468e-34
4 61 -1.680602e-35
4 62 -8.806608e-37
4 63 -4.000062e+03
4 64 -0.000000e+00

5 0 -0.000000e+00
5 1 2.302118e+03
5 2 5.791685e+01
5 3 3.043136e+01
5 4 1.011324e+00
5 5 -2.469915e+01
5 6 -4.281329e+01
5 7 -5.185916e+01
5 8 -5.260014e+01
5 9 -4.726636e+01
5 10 -3.859481e+01
5 11 -2.903196e+01
5 12 -2.028686e+01
5 13 -1.324107e+01
5 14 -8.103210e+00
5 15 -4.662514e+00
5 16 -2.527652e+00
5 17 -1.293147e+00
5 18 -6.251223e-01
5 19 -2.858340e-01
5 20 -1.237255e-01
5 21 -5.073450e-02
5 22 -1.971969e-02
5 23 -7.268837e-03
5 24 -2.542038e-03
5 25 -8.437439e-04
5 26 -2.658820e-04
5 27 -7.956790e-05
5 28 -2.261851e-05
5 29 -6.108876e-06
5 30 -1.567883e-06
5 31 -3.824687e-07
5 32 -8.869006e-08
5 33 -1.955290e-08
5 34 -4.098820e-09
5 35 -8.170857e-10
5 36 -1.549109e-10
5 37 -2.793465e-11
5 38 -4.791685e-12
5 39 -7.819002e-13
5 40 -1.213847e-13
5 41 -1.792894e-14
5 42 -2.519708e-15
5 43 -3.369574e-16
5 44 -4.287970e-17
5 45 -5.192797e-18
5 46 -5.984712e-19
5 47 -6.564408e-20
5 48 -6.852911e-21
5 49 -6.809221e-22
5 50 -6.439871e-23
5 51 -5.797328e-24
5 52 -4.967779e-25
5 53 -4.052212e-26
5 54 -3.146508e-27
5 55 -2.325854e-28
5 56 -1.636678e-29
5 57 -1.096427e-30
5 58 -6.992636e-32
5 59 -4.245754e-33
5 60 -2.454308e-34
5 61 -1.350737e-35
5 62 -7.077610e-37
5 63 -3.946153e+03
5 64 -0.000000e+00

6 0 -0.000000e+00
6 1 1.716735e+03
6 2 4.316513e+00
6 3 -1.210373e+01
6 4 -2.903881e+01
6 5 -4.281329e+01
6 6 -5.102507e+01
6 7 -5.296519e+01
6 8 -4.944726e+01
6 9 -4.223257e+01
6 10 -3.333994e+01
6 11 -2.449107e+01
6 12 -1.681882e+01
6 13 -1.083404e+01
6 14 -6.562790e+00
6 15 -3.745711e+00
6 16 -2.017403e+00
6 17 -1.026591e+00
6 18 -4.940653e-01
6 19 -2.250677e-01
6 20 -9.711472e-02
6 21 -3.971500e-02
6 22 -1.540065e-02
6 23 -5.665326e-03
6 24 -1.977763e-03
6 25 -6.554331e-04
6 26 -2.062580e-04
6 27 -6.164970e-05
6 28 -1.750595e-05
6 29 -4.723470e-06
6 30 -1.211252e-06
6 31 -2.952399e-07
6 32 -6.841399e-08
6 33 -1.507304e-08
6 34 -3.157864e-09
6 35 -6.291723e-10
6 36 -1.192261e-10
6 37 -2.149007e-11
6 38 -3.684715e-12
6 39 -6.010387e-13
6 40 -9.327458e-14
6 41 -1.377254e-14
6 42 -1.934996e-15
6 43 -2.586931e-16
6 44 -3.291169e-17
6 45 -3.984708e-18
6 46 -4.591370e-19
6 47 -5.035065e-20
6 48 -5.255343e-21
6 49 -5.220901e-22
6 50 -4.936878e-23
6 51 -4.443601e-24
6 52 -3.807200e-25
6 53 -3.105103e-26
6 54 -2.410775e-27
6 55 -1.781795e-28
6 56 -1.253687e-29
6 57 -8.397681e-31
6 58 -5.355216e-32
6 59 -3.251247e-33
6 60 -1.879254e-34
6 61 -1.034167e-35
6 62 -5.418417e-37
6 63 -3.880316e+03
6 64 -0.000000e+00

7 0 -0.000000e+00
7 1 1.212345e+03
7 2 -3.140331e+01
7 3 -3.938830e+01
7 4 -4.691462e+01
7 5 -5.185916e+01
7 6 -5.296519e+01
7 7 -5.007650e+01
7 8 -4.398423e+01
7 9 -3.601950e+01
7 10 -2.758848e+01
7 11 -1.981622e+01
7 12 -1.337735e+01
7 13 -8.502806e+00
7 14 -5.096210e+00
7 15 -2.883804e+00
7 16 -1.542305e+00
7 17 -7.802646e-01
7 18 -3.736841e-01
7 19 -1.695255e-01
7 20 -7.289057e-02
7 21 -2.971799e-02
7 22 -1.149367e-02
7 23 -4.218382e-03
7 24 -1.469668e-03
7 25 -4.861843e-04
7 26 -1.527563e-04
7 27 -4.559426e-05
7 28 -1.293066e-05
7 29 -3.485040e-06
7 30 -8.927740e-07
7 31 -2.174128e-07
7 32 -5.033793e-08
7 33 -1.108216e-08
7 34 -2.320169e-09
7 35 -4.619809e-10
7 36 -8.749380e-11
7 37 -1.576215e-11
7 38 -2.701295e-12
7 39 -4.404306e-13
7 40 -6.832196e-14
7 41 -1.008432e-14
7 42 -1.416316e-15
7 43 -1.892884e-16
7 44 -2.407456e-17
7 45 -2.913955e-18
7 46 -3.356722e-19
7 47 -3.680211e-20
7 48 -3.840345e-21
7 49 -3.814370e-22
7 50 -3.606150e-23
7 51 -3.245235e-24
7 52 -2.779979e-25
7 53 -2.266946e-26
7 54 -1.759770e-27
7 55 -1.300454e-28
7 56 -9.148879e-30
7 57 -6.127501e-31
7 58 -3.907054e-32
7 59 -2.371777e-33
7 60 -1.370768e-34
7 61 -7.542687e-36
7 62 -3.951547e-37
7 63 -3.802586e+03
7 64 -0.000000e+00

8 0 -0.000000e+00
8 1 8.100915e+02
8 2 -4.956436e+01
8 3 -5.190727e+01
8 4 -5.326166e+01
8 5 -5.260014e+01
8 6 -4.944726e+01
8 7 -4.398423e+01
8 8 -3.691957e+01
8 9 -2.921543e+01
8 10 -2.179565e+01
8 11 -1.533691e+01
8 12 -1.018622e+01
8 13 -6.390267e+00
8 14 -3.789433e+00
8 15 -2.125588e+00
8 16 -1.128519e+00
8 17 -5.674302e-01
8 18 -2.703417e-01
8 19 -1.220985e-01
8 20 -5.229770e-02
8 21 -2.125146e-02
8 22 -8.195418e-03
8 23 -3.000244e-03
8 24 -1.042940e-03
8 25 -3.443352e-04
8 26 -1.079979e-04
8 27 -3.218429e-05
8 28 -9.114711e-06
8 29 -2.453467e-06
8 30 -6.277950e-07
8 31 -1.527258e-07
8 32 -3.532768e-08
8 33 -7.770938e-09
8 34 -1.625662e-09
8 35 -3.234636e-10
8 36 -6.122025e-11
8 37 -1.102232e-11
8 38 -1.887948e-12
8 39 -3.076627e-13
8 40 -4.770389e-14
8 41 -7.038037e-15
8 42 -9.880768e-16
8 43 -1.320056e-16
8 44 -1.678327e-17
8 45 -2.030772e-18
8 46 -2.338641e-19
8 47 -2.563300e-20
8 48 -2.674137e-21
8 49 -2.655403e-22
8 50 -2.509878e-23
8 51 -2.258199e-24
8 52 -1.934064e-25
8 53 -1.576846e-26
8 54 -1.223848e-27
8 55 -9.042638e-29
8 56 -6.360640e-30
8 57 -4.259445e-31
8 58 -2.715561e-32
8 59 -1.648268e-33
8 60 -9.525003e-35
8 61 -5.240559e-36
8 62 -2.745186e-37
8 63 -3.713000e+03
8 64 -0.000000e+00

9 0 -0.000000e+00
9 1 5.114547e+02
9 2 -5.365670e+01
9 3 -5.279877e+01
9 4 -5.078316e+01
9 5 -4.726636e+01
9 6 -4.223257e+01
9 7 -3.601950e+01
9 8 -2.921543e+01
9 9 -2.248525e+01
9 10 -1.640044e+01
9 11 -1.133001e+01
9 12 -7.412130e+00
9 13 -4.592204e+00
9 14 -2.694964e+00
9 15 -1.498508e+00
9 16 -7.897239e-01
9 17 -3.945853e-01
9 18 -1.869792e-01
9 19 -8.405510e-02
9 20 -3.585726e-02
9 21 -1.451937e-02
9 22 -5.581907e-03
9 23 -2.037888e-03
9 24 -7.066937e-04
9 25 -2.328188e-04
9 26 -7.288147e-05
9 27 -2.168193e-05
9 28 -6.130903e-06
9 29 -1.647993e-06
9 30 -4.211574e-07
9 31 -1.023391e-07
9 32 -2.364785e-08
9 33 -5.196817e-09
9 34 -1.086219e-09
9 35 -2.159569e-10
9 36 -4.084322e-11
9 37 -7.348633e-12
9 38 -1.257926e-12
9 39 -2.048766e-13
9 40 -3.174991e-14
9 41 -4.681967e-15
9 42 -6.570086e-16
9 43 -8.773857e-17
9 44 -1.115078e-17
9 45 -1.348752e-18
9 46 -1.552700e-19
9 47 -1.701321e-20
9 48 -1.774364e-21
9 49 -1.761448e-22
9 50 -1.664485e-23
9 51 -1.497217e-24
9 52 -1.282022e-25
9 53 -1.045013e-26
9 54 -8.109117e-28
9 55 -5.990456e-29
9 56 -4.212979e-30
9 57 -2.820783e-31
9 58 -1.798079e-32
9 59 -1.091223e-33
9 60 -6.305084e-35
9 61 -3.468542e-36
9 62 -1.816719e-37
9 63 -3.611602e+03
9 64 -0.000000e+00

10 0 -0.000000e+00
10 1 3.042535e+02
10 2 -4.855536e+01
10 3 -4.631357e+01
10 4 -4.298638e+01
10 5 -3.859481e+01
10 6 -3.333994e+01
10 7 -2.758848e+01
10 8 -2.179565e+01
10 9 -1.640044e+01
10 10 -1.173498e+01
10 11 -7.976215e+00
10 12 -5.146667e+00
10 13 -3.151536e+00
10 14 -1.831148e+00
10 15 -1.009540e+00
10 16 -5.281459e-01
10 17 -2.622213e-01
10 18 -1.235755e-01
10 19 -5.528679e-02
10 20 -2.348610e-02
10 21 -9.474964e-03
10 22 -3.630744e-03
10 23 -1.321712e-03
10 24 -4.571608e-04
10 25 -1.502645e-04
10 26 -4.694179e-05
10 27 -1.393910e-05
10 28 -3.934907e-06
10 29 -1.056107e-06
10 30 -2.695260e-07
10 31 -6.541168e-08
10 32 -1.509772e-08
10 33 -3.314403e-09
10 34 -6.921046e-10
10 35 -1.374808e-10
10 36 -2.598043e-11
10 37 -4.671021e-12
10 38 -7.990323e-13
10 39 -1.300552e-13
10 40 -2.014303e-14
10 41 -2.968766e-15
10 42 -4.163907e-16
10 43 -5.557995e-17
10 44 -7.060648e-18
10 45 -8.536822e-19
10 46 -9.823995e-20
10 47 -1.076055e-20
10 48 -1.121885e-21
10 49 -1.113377e-22
10 50 -1.051786e-23
10 51 -9.458354e-25
10 52 -8.096857e-26
10 53 -6.598421e-27
10 54 -5.119120e-28
10 55 -3.780863e-29
10 56 -2.658490e-30
10 57 -1.779653e-31
10 58 -1.134224e-32
10 59 -6.882281e-34
10 60 -3.975965e-35
10 61 -2.186933e-36
10 62 -1.145293e-37
10 63 -3.498441e+03
10 64 -0.000000e+00

11 0 -0.000000e+00
11 1 1.694654e+02
11 2 -3.896114e+01
11 3 -3.648297e+01
11 4 -3.311633e+01
11 5 -2.903196e+01
11 6 -2.449107e+01
11 7 -1.981622e+01
11 8 -1.533691e+01
11 9 -1.133001e+01
11 10 -7.976215e+00
11 11 -5.344755e+00
11 12 -3.406165e+00
11 13 -2.063337e+00
11 14 -1.187650e+00
11 15 -6.494280e-01
11 16 -3.373301e-01
11 17 -1.664369e-01
11 18 -7.800566e-02
11 19 -3.473053e-02
11 20 -1.469068e-02
11 21 -5.904184e-03
11 22 -2.254817e-03
11 23 -8.183586e-04
11 24 -2.822956e-04
11 25 -9.256346e-05
11 26 -2.885329e-05
11 27 -8.550962e-06
11 28 -2.409574e-06
11 29 -6.456703e-07
11 30 -1.645372e-07
11 31 -3.987821e-08
11 32 -9.193034e-09
11 33 -2.015882e-09
11 34 -4.205172e-10
11 35 -8.345316e-11
11 36 -1.575680e-11
11 37 -2.830637e-12
11 38 -4.838535e-13
11 39 -7.870072e-14
11 40 -1.218145e-14
11 41 -1.794293e-15
11 42 -2.515243e-16
11 43 -3.355640e-17
11 44 -4.260840e-18
11 45 -5.149373e-19
11 46 -5.923340e-20
11 47 -6.485524e-21
11 48 -6.759305e-22
11 49 -6.705776e-23
11 50 -6.332817e-24
11 51 -5.693195e-25
11 52 -4.872323e-26
11 53 -3.969594e-27
11 54 -3.078894e-28
11 55 -2.273475e-29
11 56 -1.598232e-30
11 57 -1.069674e-31
11 58 -6.816026e-33
11 59 -4.135101e-34
11 60 -2.388483e-35
11 61 -1.313545e-36
11 62 -6.877966e-38
11 63 -3.373574e+03
11 64 -0.000000e+00

12 0 -0.000000e+00
12 1 8.692957e+01
12 2 -2.844735e+01
12 3 -2.631846e+01
12 4 -2.353263e+01
12 5 -2.028686e+01
12 6 -1.681882e+01
12 7 -1.337735e+01
12 8 -1.018622e+01
12 9 -7.412130e+00
12 10 -5.146667e+00
12 11 -3.406165e+00
12 12 -2.146761e+00
12 13 -1.287656e+00
12 14 -7.347055e-01
12 15 -3.986425e-01
12 16 -2.056452e-01
12 17 -1.008466e-01
12 18 -4.700914e-02
12 19 -2.082912e-02
12 20 -8.772661e-03
12 21 -3.512188e-03
12 22 -1.336692e-03
12 23 -4.836353e-04
12 24 -1.663669e-04
12 25 -5.441378e-05
12 26 -1.692292e-05
12 27 -5.004928e-06
12 28 -1.407693e-06
12 29 -3.765614e-07
12 30 -9.581012e-08
12 31 -2.318799e-08
12 32 -5.338491e-09
12 33 -1.169239e-09
12 34 -2.436368e-10
12 35 -4.830149e-11
12 36 -9.111263e-12
12 37 -1.635379e-12
12 38 -2.793186e-13
12 39 -4.539857e-14
12 40 -7.022036e-15
12 41 -1.033664e-15
12 42 -1.448130e-16
12 43 -1.930911e-17
12 44 -2.450517e-18
12 45 -2.960107e-19
12 46 -3.403487e-20
12 47 -3.724943e-21
12 48 -3.880660e-22
12 49 -3.848507e-23
12 50 -3.633206e-24
12 51 -3.265189e-25
12 52 -2.793548e-26
12 53 -2.275317e-27
12 54 -1.764306e-28
12 55 -1.302445e-29
12 56 -9.153896e-31
12 57 -6.125198e-32
12 58 -3.902190e-33
12 59 -2.366883e-34
12 60 -1.366883e-35
12 61 -7.515836e-37
12 62 -3.934774e-38
12 63 -3.237062e+03
12 64 -0.000000e+00

13 0 -0.000000e+00
13 1 3.900118e+01
13 2 -1.916183e+01
13 3 -1.757913e+01
13 4 -1.555009e+01
13 5 -1.324107e+01
13 6 -1.083404e+01
13 7 -8.502806e+00
13 8 -6.390267e+00
13 9 -4.592204e+00
13 10 -3.151536e+00
13 11 -2.063337e+00
13 12 -1.287656e+00
13 13 -7.654636e-01
13 14 -4.332339e-01
13 15 -2.333603e-01
13 16 -1.195957e-01
13 17 -5.830437e-02
13 18 -2.703486e-02
13 19 -1.192194e-02
13 20 -4.999743e-03
13 21 -1.993968e-03
13 22 -7.562389e-04
13 23 -2.727583e-04
13 24 -9.355952e-05
13 25 -3.052148e-05
13 26 -9.469997e-06
13 27 -2.794740e-06
13 28 -7.845162e-07
13 29 -2.094852e-07
13 30 -5.321302e-08
13 31 -1.285930e-08
13 32 -2.956470e-09
13 33 -6.467059e-10
13 34 -1.345978e-10
13 35 -2.665546e-11
13 36 -5.023085e-12
13 37 -9.007594e-13
13 38 -1.537157e-13
13 39 -2.496405e-14
13 40 -3.858470e-15
13 41 -5.675878e-16
13 42 -7.946632e-17
13 43 -1.058958e-17
13 44 -1.343174e-18
13 45 -1.621646e-19
13 46 -1.863638e-20
13 47 -2.038729e-21
13 48 -2.123051e-22
13 49 -2.104620e-23
13 50 -1.986135e-24
13 51 -1.784327e-25
13 52 -1.526085e-26
13 53 -1.242596e-27
13 54 -9.632410e-29
13 55 -7.108881e-30
13 56 -4.994999e-31
13 57 -3.341517e-32
13 58 -2.128297e-33
13 59 -1.290645e-34
13 60 -7.451992e-36
13 61 -4.096704e-37
13 62 -2.144362e-38
13 63 -3.088973e+03
13 64 -0.000000e+00

14 0 -0.000000e+00
14 1 1.214945e+01
14 2 -1.200574e+01
14 3 -1.094644e+01
14 4 -9.605743e+00
14 5 -8.103210e+00
14 6 -6.562790e+00
14 7 -5.096210e+00
14 8 -3.789433e+00
14 9 -2.694964e+00
14 10 -1.831148e+00
14 11 -1.187650e+00
14 12 -7.347055e-01
14 13 -4.332339e-01
14 14 -2.433844e-01
14 15 -1.302109e-01
14 16 -6.632053e-02
14 17 -3.215060e-02
14 18 -1.483172e-02
14 19 -6.510247e-03
14 20 -2.718736e-03
14 21 -1.080124e-03
14 22 -4.082268e-04
14 23 -1.467720e-04
14 24 -5.019939e-05
14 25 -1.633319e-05
14 26 -5.055558e-06
14 27 -1.488687e-06
14 28 -4.170487e-07
14 29 -1.111561e-07
14 30 -2.818761e-08
14 31 -6.801069e-09
14 32 -1.561371e-09
14 33 -3.410835e-10
14 34 -7.090176e-11
14 35 -1.402525e-11
14 36 -2.640198e-12
14 37 -4.729875e-13
14 38 -8.064255e-14
14 39 -1.308562e-14
14 40 -2.020937e-15
14 41 -2.970657e-16
14 42 -4.156290e-17
14 43 -5.535086e-18
14 44 -7.016480e-19
14 45 -8.466448e-20
14 46 -9.724792e-21
14 47 -1.063326e-21
14 48 -1.106798e-22
14 49 -1.096718e-23
14 50 -1.034559e-24
14 51 -9.290870e-26
14 52 -7.943396e-27
14 53 -6.465646e-28
14 54 -5.010491e-29
14 55 -3.696730e-30
14 56 -2.596752e-31
14 57 -1.736699e-32
14 58 -1.105873e-33
14 59 -6.704677e-35
14 60 -3.870326e-36
14 61 -2.127252e-37
14 62 -1.113261e-38
14 63 -2.929379e+03
14 64 -0.000000e+00

15 0 -0.000000e+00
15 1 -2.959200e+00
15 2 -7.034202e+00
15 3 -6.383676e+00
15 4 -5.567507e+00
15 5 -4.662514e+00
15 6 -3.745711e+00
15 7 -2.883804e+00
15 8 -2.125588e+00
15 9 -1.498508e+00
15 10 -1.009540e+00
15 11 -6.494280e-01
15 12 -3.986425e-01
15 13 -2.333603e-01
15 14 -1.302109e-01
15 15 -6.922590e-02
15 16 -3.505478e-02
15 17 -1.690317e-02
15 18 -7.759622e-03
15 19 -3.390736e-03
15 20 -1.410181e-03
15 21 -5.581397e-04
15 22 -2.102181e-04
15 23 -7.534198e-05
15 24 -2.569399e-05
15 25 -8.337723e-06
15 26 -2.574444e-06
15 27 -7.563823e-07
15 28 -2.114590e-07
15 29 -5.625293e-08
15 30 -1.423989e-08
15 31 -3.430211e-09
15 32 -7.863179e-10
15 33 -1.715339e-10
15 34 -3.561129e-11
15 35 -7.035959e-12
15 36 -1.323026e-12
15 37 -2.367742e-13
15 38 -4.033046e-14
15 39 -6.538466e-15
15 40 -1.008959e-15
15 41 -1.481959e-16
15 42 -2.071930e-17
15 43 -2.757398e-18
15 44 -3.493167e-19
15 45 -4.212537e-20
15 46 -4.835948e-21
15 47 -5.284955e-22
15 48 -5.498333e-23
15 49 -5.445762e-24
15 50 -5.134894e-25
15 51 -4.609529e-26
15 52 -3.939498e-27
15 53 -3.205463e-28
15 54 -2.483203e-29
15 55 -1.831519e-30
15 56 -1.286157e-31
15 57 -8.599338e-33
15 58 -5.474314e-34
15 59 -3.318126e-35
15 60 -1.914958e-36
15 61 -1.052284e-37
15 62 -5.505776e-39
15 63 -2.758360e+03
15 64 -0.000000e+00

16 0 -0.000000e+00
16 1 -1.220111e+01
16 2 -3.868214e+00
16 3 -3.497735e+00
16 4 -3.035837e+00
16 5 -2.527652e+00
16 6 -2.017403e+00
16 7 -1.542305e+00
16 8 -1.128519e+00
16 9 -7.897239e-01
16 10 -5.281459e-01
16 11 -3.373301e-01
16 12 -2.056452e-01
16 13 -1.195957e-01
16 14 -6.632053e-02
16 15 -3.505478e-02
16 16 -1.765515e-02
16 17 -8.470381e-03
16 18 -3.870306e-03
16 19 -1.683915e-03
16 20 -6.975342e-04
16 21 -2.750628e-04
16 22 -1.032479e-04
16 23 -3.688802e-05
16 24 -1.254361e-05
16 25 -4.059558e-06
16 26 -1.250386e-06
16 27 -3.665331e-07
16 28 -1.022549e-07
16 29 -2.714925e-08
16 30 -6.860203e-09
16 31 -1.649781e-09
16 32 -3.775994e-10
16 33 -8.225441e-11
16 34 -1.705365e-11
16 35 -3.365225e-12
16 36 -6.320590e-13
16 37 -1.129943e-13
16 38 -1.922737e-14
